window_name,season,jurisdiction,total_burden,inside_burden,coverage,missed_fraction,metric_label
late_oct_apr,2024-2025,Michigan,2529.0,2480.0,0.9806247528667458,0.019375247133254225,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Minnesota,1395.0,1303.0,0.9340501792114695,0.06594982078853051,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Minnesota,1395.0,1303.0,0.9340501792114695,0.06594982078853051,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Minnesota,1395.0,1372.0,0.9835125448028674,0.016487455197132572,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Mississippi,547.0,518.0,0.946983546617916,0.05301645338208405,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Mississippi,547.0,518.0,0.946983546617916,0.05301645338208405,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Mississippi,547.0,530.0,0.9689213893967094,0.031078610603290646,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Missouri,1165.0,1035.0,0.8884120171673819,0.11158798283261806,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Missouri,1165.0,1035.0,0.8884120171673819,0.11158798283261806,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Missouri,1165.0,1094.0,0.9390557939914163,0.060944206008583746,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Montana,304.0,259.0,0.8519736842105263,0.14802631578947367,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Montana,304.0,259.0,0.8519736842105263,0.14802631578947367,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Montana,304.0,287.0,0.944078947368421,0.05592105263157898,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Nebraska,539.0,494.0,0.9165120593692022,0.08348794063079779,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Nebraska,539.0,494.0,0.9165120593692022,0.08348794063079779,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Nebraska,539.0,523.0,0.9703153988868275,0.029684601113172504,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Nevada,643.0,615.0,0.9564541213063764,0.043545878693623585,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Nevada,643.0,615.0,0.9564541213063764,0.043545878693623585,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Nevada,643.0,634.0,0.9860031104199067,0.013996889580093264,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,New Hampshire,189.0,180.0,0.9523809523809523,0.04761904761904767,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,New Hampshire,189.0,180.0,0.9523809523809523,0.04761904761904767,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,New Hampshire,189.0,187.0,0.9894179894179894,0.010582010582010581,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,New Jersey,2086.0,2005.0,0.961169702780441,0.038830297219558996,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,New Jersey,2086.0,2005.0,0.961169702780441,0.038830297219558996,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,New Jersey,2086.0,2047.0,0.9813039309683605,0.01869606903163945,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,New Mexico,884.0,839.0,0.9490950226244343,0.05090497737556565,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,New Mexico,884.0,839.0,0.9490950226244343,0.05090497737556565,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,New Mexico,884.0,867.0,0.9807692307692307,0.019230769230769273,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,New York,4299.0,4105.0,0.954873226331705,0.045126773668294984,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,New York,4299.0,4105.0,0.954873226331705,0.045126773668294984,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,New York,4299.0,4215.0,0.9804605722260991,0.01953942777390094,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,North Carolina,2169.0,2042.0,0.9414476717381282,0.058552328261871844,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,North Carolina,2169.0,2042.0,0.9414476717381282,0.058552328261871844,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,North Carolina,2169.0,2112.0,0.9737206085753803,0.026279391424619658,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,North Dakota,240.0,207.0,0.8625,0.13749999999999996,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,North Dakota,240.0,207.0,0.8625,0.13749999999999996,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,North Dakota,240.0,235.0,0.9791666666666666,0.02083333333333337,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Ohio,3272.0,3108.0,0.9498777506112469,0.05012224938875309,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Ohio,3272.0,3108.0,0.9498777506112469,0.05012224938875309,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Ohio,3272.0,3218.0,0.9834963325183375,0.016503667481662543,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Oklahoma,720.0,698.0,0.9694444444444444,0.030555555555555558,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Oklahoma,720.0,698.0,0.9694444444444444,0.030555555555555558,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Oklahoma,720.0,717.0,0.9958333333333333,0.004166666666666652,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Oregon,714.0,678.0,0.9495798319327731,0.050420168067226934,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Oregon,714.0,678.0,0.9495798319327731,0.050420168067226934,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Oregon,714.0,703.0,0.9845938375350141,0.01540616246498594,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Pennsylvania,3665.0,3515.0,0.9590723055934516,0.04092769440654842,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Pennsylvania,3665.0,3515.0,0.9590723055934516,0.04092769440654842,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Pennsylvania,3665.0,3619.0,0.9874488403819918,0.012551159618008234,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Rhode Island,306.0,301.0,0.9836601307189542,0.016339869281045805,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Rhode Island,306.0,301.0,0.9836601307189542,0.016339869281045805,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Rhode Island,306.0,304.0,0.9934640522875817,0.006535947712418277,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,South Carolina,877.0,826.0,0.9418472063854048,0.058152793614595244,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,South Carolina,877.0,826.0,0.9418472063854048,0.058152793614595244,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,South Carolina,877.0,849.0,0.9680729760547321,0.03192702394526792,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,South Dakota,261.0,215.0,0.8237547892720306,0.1762452107279694,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,South Dakota,261.0,215.0,0.8237547892720306,0.1762452107279694,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,South Dakota,261.0,253.0,0.9693486590038314,0.03065134099616862,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Tennessee,1531.0,1456.0,0.9510124101894187,0.04898758981058127,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Tennessee,1531.0,1456.0,0.9510124101894187,0.04898758981058127,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Tennessee,1531.0,1498.0,0.9784454604833442,0.021554539516655757,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Texas,7471.0,7190.0,0.9623878998795342,0.037612100120465786,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Texas,7471.0,7190.0,0.9623878998795342,0.037612100120465786,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Texas,7471.0,7335.0,0.981796278945255,0.018203721054744992,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Utah,1497.0,1406.0,0.9392117568470274,0.0607882431529726,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Utah,1497.0,1406.0,0.9392117568470274,0.0607882431529726,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Utah,1497.0,1470.0,0.9819639278557114,0.018036072144288595,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Vermont,62.0,56.0,0.9032258064516129,0.09677419354838712,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Vermont,62.0,56.0,0.9032258064516129,0.09677419354838712,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Vermont,62.0,62.0,1.0,0.0,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Virginia,764.0,729.0,0.9541884816753927,0.04581151832460728,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Virginia,764.0,729.0,0.9541884816753927,0.04581151832460728,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Virginia,764.0,750.0,0.981675392670157,0.01832460732984298,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Washington,494.0,464.0,0.9392712550607287,0.06072874493927127,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Washington,494.0,464.0,0.9392712550607287,0.06072874493927127,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Washington,494.0,491.0,0.9939271255060729,0.006072874493927127,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,West Virginia,655.0,570.0,0.8702290076335878,0.1297709923664122,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,West Virginia,655.0,570.0,0.8702290076335878,0.1297709923664122,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,West Virginia,655.0,626.0,0.9557251908396946,0.04427480916030535,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Wisconsin,907.0,846.0,0.9327453142227122,0.06725468577728777,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Wisconsin,907.0,846.0,0.9327453142227122,0.06725468577728777,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Wisconsin,907.0,889.0,0.980154355016538,0.019845644983461974,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2024-2025,Wyoming,270.0,238.0,0.8814814814814815,0.11851851851851847,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2024-2025,Wyoming,270.0,238.0,0.8814814814814815,0.11851851851851847,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2024-2025,Wyoming,270.0,263.0,0.9740740740740741,0.025925925925925908,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2025-2026,Alabama,720.0,620.0,0.8611111111111112,0.13888888888888884,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2025-2026,Alabama,720.0,647.0,0.8986111111111111,0.10138888888888886,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2025-2026,Alabama,720.0,647.0,0.8986111111111111,0.10138888888888886,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2025-2026,Alaska,83.0,63.0,0.7590361445783133,0.24096385542168675,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2025-2026,Alaska,83.0,63.0,0.7590361445783133,0.24096385542168675,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2025-2026,Alaska,83.0,78.0,0.9397590361445783,0.06024096385542166,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2025-2026,Arizona,706.0,561.0,0.7946175637393768,0.20538243626062325,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2025-2026,Arizona,706.0,566.0,0.8016997167138811,0.19830028328611893,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2025-2026,Arizona,706.0,645.0,0.9135977337110481,0.08640226628895187,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2025-2026,Arkansas,660.0,560.0,0.8484848484848485,0.1515151515151515,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2025-2026,Arkansas,660.0,570.0,0.8636363636363636,0.13636363636363635,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2025-2026,Arkansas,660.0,605.0,0.9166666666666666,0.08333333333333337,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2025-2026,California,3119.0,2633.0,0.8441808271882013,0.1558191728117987,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2025-2026,California,3119.0,2650.0,0.8496312920807951,0.15036870791920487,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2025-2026,California,3119.0,2911.0,0.9333119589612056,0.06668804103879444,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2025-2026,Colorado,1492.0,1314.0,0.8806970509383378,0.11930294906166217,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2025-2026,Colorado,1492.0,1315.0,0.881367292225201,0.11863270777479895,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2025-2026,Colorado,1492.0,1435.0,0.9617962466487936,0.038203753351206404,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2025-2026,Connecticut,389.0,356.0,0.9151670951156813,0.08483290488431872,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2025-2026,Connecticut,389.0,356.0,0.9151670951156813,0.08483290488431872,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2025-2026,Connecticut,389.0,380.0,0.9768637532133676,0.023136246786632397,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2025-2026,Delaware,402.0,381.0,0.9477611940298507,0.052238805970149294,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2025-2026,Delaware,402.0,384.0,0.9552238805970149,0.04477611940298509,"Pediatric RSV hospital admissions, ages 0-4"
late_oct_apr,2025-2026,Delaware,402.0,383.0,0.9527363184079602,0.04726368159203975,"Pediatric RSV hospital admissions, ages 0-4"
baseline_oct_mar,2025-2026,District of Columbia,9.0,7.0,0.7777777777777778,0.2222222222222222,"Pediatric RSV hospital admissions, ages 0-4"
early_sep_mar,2025-2026,District of Columbia,9.0,8.0,0.8888888888888888,0.11111111111111116,"Pediatric RSV hospital admissions, ages 0-4"
