week_end,jurisdiction,rsv_pct,rsv_pct_smoothed,covid_pct,flu_pct,combined_pct,season,in_fixed_window,state_abbrev,hhs_region,is_southeast,is_comparator
2024-02-24,Delaware,0.13,0.19,1.68,4.54,6.26,2023-2024,True,DE,3,False,False
2024-02-24,Arkansas,0.29,0.26,1.99,6.28,8.41,2023-2024,True,AR,6,True,False
2024-02-24,Alaska,0.53,0.51,1.99,1.74,4.16,2023-2024,True,AK,10,False,False
2024-02-24,New Mexico,0.6,0.7,1.96,3.64,6.1,2023-2024,True,NM,6,False,False
2024-02-24,New Jersey,0.09,0.12,1.23,3.18,4.46,2023-2024,True,NJ,2,False,False
2024-02-24,Montana,1.16,1.11,1.32,2.74,5.11,2023-2024,True,MT,8,False,False
2024-02-24,Minnesota,0.8,0.93,1.2,4.59,6.5,2023-2024,True,MN,5,False,True
2024-02-24,Kansas,0.37,0.47,1.53,4.0,5.82,2023-2024,True,KS,7,False,False
2024-02-24,Idaho,0.76,0.88,1.22,2.71,4.6,2023-2024,True,ID,10,False,False
2024-02-24,Florida,0.11,0.12,1.65,2.25,3.96,2023-2024,True,FL,4,False,False
2024-02-24,Wyoming,0.88,1.15,1.14,3.17,5.04,2023-2024,True,WY,8,False,False
2024-02-24,West Virginia,0.47,0.61,1.61,5.83,7.79,2023-2024,True,WV,3,False,False
2024-02-24,Oregon,0.3,0.4,1.63,1.32,3.2,2023-2024,True,OR,10,False,False
2024-02-24,Alabama,0.12,0.14,2.71,2.33,5.1,2023-2024,True,AL,4,True,False
2024-02-24,Colorado,0.37,0.47,0.99,2.12,3.42,2023-2024,True,CO,8,False,False
2024-02-24,Virginia,0.1,0.11,1.88,3.43,5.34,2023-2024,True,VA,3,False,False
2024-02-24,Tennessee,0.16,0.18,2.34,2.99,5.42,2023-2024,True,TN,4,True,False
2024-02-24,North Dakota,0.74,0.82,1.38,2.01,4.02,2023-2024,True,ND,8,False,False
2024-02-24,North Carolina,0.19,0.23,2.62,3.37,5.91,2023-2024,True,NC,4,True,False
2024-02-24,Michigan,0.3,0.33,1.81,5.21,7.21,2023-2024,True,MI,5,False,False
2024-02-24,Massachusetts,0.17,0.19,1.27,3.22,4.59,2023-2024,True,MA,1,False,False
2024-02-24,Louisiana,0.07,0.09,2.52,2.1,4.62,2023-2024,True,LA,6,True,False
2024-02-24,Illinois,0.33,0.37,1.72,3.49,5.47,2023-2024,True,IL,5,False,False
2024-02-24,Connecticut,0.05,0.1,1.47,2.45,3.94,2023-2024,True,CT,1,False,False
2024-02-24,California,0.21,0.26,0.91,0.9,1.97,2023-2024,True,CA,9,False,False
2024-02-24,Arizona,0.41,0.48,1.22,1.66,3.25,2023-2024,True,AZ,9,False,False
2024-02-24,Wisconsin,0.59,0.67,1.45,3.55,5.53,2023-2024,True,WI,5,False,False
2024-02-24,Washington,0.48,0.5,1.86,1.33,3.62,2023-2024,True,WA,10,False,False
2024-02-24,Texas,0.16,0.18,1.68,3.23,4.99,2023-2024,True,TX,6,False,False
2024-02-24,Indiana,0.21,0.25,1.52,4.81,6.46,2023-2024,True,IN,5,False,False
2024-02-24,Maine,0.34,0.42,1.47,3.21,4.97,2023-2024,True,ME,1,False,False
2024-02-24,Maryland,0.12,0.15,1.49,3.07,4.63,2023-2024,True,MD,3,False,False
2024-02-24,Mississippi,0.07,0.08,2.7,1.98,4.68,2023-2024,True,MS,4,True,False
2024-02-24,New York,0.15,0.17,1.07,2.77,3.93,2023-2024,True,NY,2,False,True
2024-02-24,Ohio,0.17,0.2,1.33,6.2,7.75,2023-2024,True,OH,5,False,False
2024-02-24,Oklahoma,0.35,0.4,1.39,4.01,5.69,2023-2024,True,OK,6,False,False
2024-02-24,Rhode Island,0.08,0.1,0.98,2.63,3.63,2023-2024,True,RI,1,False,False
2024-02-24,South Dakota,1.45,1.21,1.13,4.6,,2023-2024,True,SD,8,False,False
2024-02-24,Utah,0.89,1.03,1.3,1.8,3.87,2023-2024,True,UT,8,False,False
2024-02-24,Vermont,0.83,1.04,1.38,2.84,5.01,2023-2024,True,VT,1,False,False
2024-02-24,South Carolina,0.11,0.14,2.63,1.95,4.67,2023-2024,True,SC,4,True,False
2024-02-24,Pennsylvania,0.15,0.19,1.19,3.36,4.63,2023-2024,True,PA,3,False,False
2024-03-02,California,0.17,0.21,0.73,0.76,1.64,2023-2024,True,CA,9,False,False
2024-03-02,Delaware,0.12,0.14,1.34,4.82,6.22,2023-2024,True,DE,3,False,False
2024-03-02,Illinois,0.29,0.32,1.56,3.47,5.25,2023-2024,True,IL,5,False,False
2024-03-02,Indiana,0.18,0.21,1.27,4.43,5.81,2023-2024,True,IN,5,False,False
2024-03-02,Louisiana,0.08,0.08,1.94,1.56,3.52,2023-2024,True,LA,6,True,False
2024-03-02,Massachusetts,0.14,0.17,1.06,2.85,4.0,2023-2024,True,MA,1,False,False
2024-03-02,Nebraska,0.34,0.4,0.83,4.17,5.24,2023-2024,True,NE,7,False,False
2024-03-02,Ohio,0.14,0.17,1.11,6.0,7.26,2023-2024,True,OH,5,False,False
2024-03-02,Oregon,0.32,0.33,1.35,1.11,2.75,2023-2024,True,OR,10,False,False
2024-03-02,Pennsylvania,0.15,0.16,1.02,3.41,4.53,2023-2024,True,PA,3,False,False
2024-03-02,Wisconsin,0.52,0.59,1.23,3.69,5.35,2023-2024,True,WI,5,False,False
2024-03-02,West Virginia,0.46,0.56,1.57,5.89,7.83,2023-2024,True,WV,3,False,False
2024-03-02,South Dakota,1.24,1.32,0.84,4.2,,2023-2024,True,SD,8,False,False
2024-03-02,North Dakota,0.74,0.78,0.82,1.92,3.39,2023-2024,True,ND,8,False,False
2024-03-02,New Mexico,0.66,0.64,1.46,3.72,5.75,2023-2024,True,NM,6,False,False
2024-03-02,Nevada,0.31,0.37,0.68,1.31,2.27,2023-2024,True,NV,9,False,False
2024-03-02,Michigan,0.25,0.3,1.52,5.13,6.82,2023-2024,True,MI,5,False,False
2024-03-02,Kansas,0.32,0.39,1.23,3.89,5.37,2023-2024,True,KS,7,False,False
2024-03-02,Kentucky,0.22,0.22,1.93,4.78,6.81,2023-2024,True,KY,4,False,False
2024-03-02,Iowa,0.83,1.0,1.11,5.13,6.95,2023-2024,True,IA,7,False,False
2024-03-02,Florida,0.09,0.1,1.35,2.26,3.65,2023-2024,True,FL,4,False,False
2024-03-02,District of Columbia,0.16,0.14,1.1,2.39,3.59,2023-2024,True,DC,3,False,False
2024-03-02,Arkansas,0.17,0.22,1.53,5.54,7.13,2023-2024,True,AR,6,True,False
2024-03-02,Alabama,0.12,0.13,2.24,2.09,4.41,2023-2024,True,AL,4,True,False
2024-03-02,Idaho,0.64,0.76,1.05,1.86,3.48,2023-2024,True,ID,10,False,False
2024-03-02,Hawaii,0.11,0.14,1.56,1.81,3.45,2023-2024,True,HI,9,False,False
2024-03-02,Alaska,0.45,0.48,1.3,1.86,3.51,2023-2024,True,AK,10,False,False
2024-03-02,Maine,0.32,0.37,1.32,2.31,3.88,2023-2024,True,ME,1,False,False
2024-03-02,Montana,0.83,1.06,1.16,1.76,3.69,2023-2024,True,MT,8,False,False
2024-03-02,New Jersey,0.09,0.1,1.08,3.08,4.21,2023-2024,True,NJ,2,False,False
2024-03-02,New York,0.12,0.14,0.81,2.49,3.39,2023-2024,True,NY,2,False,True
2024-03-02,North Carolina,0.19,0.21,2.19,3.08,5.24,2023-2024,True,NC,4,True,False
2024-03-02,Oklahoma,0.27,0.32,1.14,3.61,4.95,2023-2024,True,OK,6,False,False
2024-03-02,Rhode Island,0.1,0.1,0.69,2.78,3.52,2023-2024,True,RI,1,False,False
2024-03-02,Utah,0.68,0.86,0.94,1.18,2.75,2023-2024,True,UT,8,False,False
2024-03-02,Vermont,0.67,0.87,0.94,3.99,5.6,2023-2024,True,VT,1,False,False
2024-03-02,Wyoming,0.77,0.93,0.96,2.45,4.02,2023-2024,True,WY,8,False,False
2024-03-02,Washington,0.37,0.44,1.6,1.08,3.01,2023-2024,True,WA,10,False,False
2024-03-02,Virginia,0.07,0.09,1.6,3.7,5.32,2023-2024,True,VA,3,False,False
2024-03-02,Texas,0.14,0.16,1.28,2.39,3.76,2023-2024,True,TX,6,False,False
2024-03-02,Tennessee,0.12,0.15,2.14,2.74,4.91,2023-2024,True,TN,4,True,False
2024-03-02,South Carolina,0.09,0.12,2.09,1.89,4.02,2023-2024,True,SC,4,True,False
2024-03-02,New Hampshire,0.34,0.24,0.83,2.08,,2023-2024,True,NH,1,False,False
2024-03-02,Mississippi,0.11,0.09,2.14,1.63,3.82,2023-2024,True,MS,4,True,False
2024-03-02,Minnesota,0.6,0.77,1.12,4.39,6.06,2023-2024,True,MN,5,False,True
2024-03-02,Maryland,0.11,0.14,1.28,3.5,4.83,2023-2024,True,MD,3,False,False
2024-03-02,Georgia,0.08,0.09,1.31,1.5,2.86,2023-2024,True,GA,4,True,False
2024-03-02,Connecticut,0.06,0.08,1.16,2.89,4.06,2023-2024,True,CT,1,False,False
2024-03-02,Arizona,0.33,0.39,0.96,1.29,2.54,2023-2024,True,AZ,9,False,False
2024-03-02,Colorado,0.39,0.42,0.86,1.73,2.95,2023-2024,True,CO,8,False,False
2024-03-09,Maryland,0.1,0.11,1.08,2.92,4.05,2023-2024,True,MD,3,False,False
2024-03-09,Alabama,0.1,0.11,1.59,1.58,3.25,2023-2024,True,AL,4,True,False
2024-03-09,Alaska,0.21,0.4,1.26,2.26,3.7,2023-2024,True,AK,10,False,False
2024-03-09,Arizona,0.21,0.32,0.77,1.15,2.1,2023-2024,True,AZ,9,False,False
2024-03-09,Colorado,0.36,0.37,0.7,1.59,2.6,2023-2024,True,CO,8,False,False
2024-03-09,Georgia,0.08,0.08,1.02,1.16,2.23,2023-2024,True,GA,4,True,False
2024-03-09,Idaho,0.5,0.64,0.68,1.73,2.88,2023-2024,True,ID,10,False,False
2024-03-09,Illinois,0.23,0.28,1.17,3.45,4.81,2023-2024,True,IL,5,False,False
2024-03-09,Montana,0.77,0.92,1.3,1.87,3.89,2023-2024,True,MT,8,False,False
2024-03-09,New Hampshire,0.22,0.23,0.84,2.12,,2023-2024,True,NH,1,False,False
2024-03-09,New Mexico,0.45,0.57,1.32,3.5,5.22,2023-2024,True,NM,6,False,False
2024-03-09,New York,0.09,0.12,0.63,2.15,2.85,2023-2024,True,NY,2,False,True
2024-03-09,Utah,0.48,0.69,0.91,1.02,2.36,2023-2024,True,UT,8,False,False
2024-03-09,Wyoming,0.79,0.81,0.67,2.01,3.43,2023-2024,True,WY,8,False,False
2024-03-09,Wisconsin,0.43,0.51,1.03,3.27,4.67,2023-2024,True,WI,5,False,False
2024-03-09,Texas,0.11,0.13,0.98,1.97,3.03,2023-2024,True,TX,6,False,False
2024-03-09,Tennessee,0.15,0.14,1.58,2.16,3.83,2023-2024,True,TN,4,True,False
2024-03-09,Rhode Island,0.02,0.07,0.6,2.69,3.29,2023-2024,True,RI,1,False,False
2024-03-09,Oregon,0.29,0.3,1.12,1.07,2.45,2023-2024,True,OR,10,False,False
2024-03-09,New Jersey,0.09,0.09,0.77,2.75,3.58,2023-2024,True,NJ,2,False,False
2024-03-09,Nevada,0.24,0.31,0.47,1.05,1.73,2023-2024,True,NV,9,False,False
2024-03-09,Mississippi,0.08,0.08,1.5,1.33,2.85,2023-2024,True,MS,4,True,False
2024-03-09,Minnesota,0.45,0.61,0.96,4.6,5.95,2023-2024,True,MN,5,False,True
2024-03-09,Michigan,0.21,0.26,1.24,4.71,6.09,2023-2024,True,MI,5,False,False
2024-03-09,Kentucky,0.16,0.21,1.59,3.71,5.37,2023-2024,True,KY,4,False,False
2024-03-09,Kansas,0.28,0.32,1.01,4.11,5.34,2023-2024,True,KS,7,False,False
2024-03-09,Hawaii,0.15,0.14,1.14,1.27,2.55,2023-2024,True,HI,9,False,False
2024-03-09,District of Columbia,0.11,0.13,0.86,2.21,3.15,2023-2024,True,DC,3,False,False
2024-03-09,Arkansas,0.15,0.2,1.31,4.65,6.02,2023-2024,True,AR,6,True,False
2024-03-09,Florida,0.08,0.09,1.05,2.06,3.15,2023-2024,True,FL,4,False,False
2024-03-09,Louisiana,0.06,0.07,1.58,1.36,2.97,2023-2024,True,LA,6,True,False
2024-03-09,North Carolina,0.17,0.18,1.58,2.46,4.1,2023-2024,True,NC,4,True,False
2024-03-09,North Dakota,0.56,0.68,0.88,2.03,3.41,2023-2024,True,ND,8,False,False
2024-03-09,Ohio,0.12,0.14,0.89,4.86,5.85,2023-2024,True,OH,5,False,False
2024-03-09,Pennsylvania,0.12,0.14,0.79,3.05,3.92,2023-2024,True,PA,3,False,False
2024-03-09,South Dakota,1.01,1.24,0.74,5.04,,2023-2024,True,SD,8,False,False
2024-03-09,Washington,0.26,0.37,1.31,1.09,2.64,2023-2024,True,WA,10,False,False
2024-03-09,West Virginia,0.43,0.45,1.29,4.26,5.85,2023-2024,True,WV,3,False,False
2024-03-09,Virginia,0.08,0.08,1.22,3.15,4.4,2023-2024,True,VA,3,False,False
2024-03-09,Vermont,0.56,0.69,1.03,2.82,4.41,2023-2024,True,VT,1,False,False
2024-03-09,South Carolina,0.08,0.1,1.6,1.3,2.96,2023-2024,True,SC,4,True,False
2024-03-09,Oklahoma,0.23,0.28,0.97,3.03,4.23,2023-2024,True,OK,6,False,False
2024-03-09,Nebraska,0.32,0.34,0.83,3.78,4.9,2023-2024,True,NE,7,False,False
2024-03-09,Massachusetts,0.09,0.14,0.84,2.51,3.41,2023-2024,True,MA,1,False,False
2024-03-09,Maine,0.23,0.29,1.07,2.02,3.29,2023-2024,True,ME,1,False,False
2024-03-09,Iowa,0.67,0.87,0.93,4.65,6.16,2023-2024,True,IA,7,False,False
2024-03-09,Indiana,0.16,0.18,1.04,4.24,5.38,2023-2024,True,IN,5,False,False
2024-03-09,Delaware,0.21,0.16,1.07,4.57,5.76,2023-2024,True,DE,3,False,False
2024-03-09,Connecticut,0.05,0.05,0.94,2.32,3.28,2023-2024,True,CT,1,False,False
2024-03-09,California,0.14,0.17,0.55,0.65,1.35,2023-2024,True,CA,9,False,False
2024-03-16,Virginia,0.07,0.08,0.94,2.12,3.09,2023-2024,True,VA,3,False,False
2024-03-16,Rhode Island,0.04,0.05,0.46,1.9,2.33,2023-2024,True,RI,1,False,False
2024-03-16,South Dakota,0.94,1.07,0.6,4.35,,2023-2024,True,SD,8,False,False
2024-03-16,Utah,0.49,0.55,0.7,0.99,2.17,2023-2024,True,UT,8,False,False
2024-03-16,Wyoming,0.81,0.79,0.69,1.46,2.97,2023-2024,True,WY,8,False,False
2024-03-16,Wisconsin,0.33,0.42,0.77,3.05,4.09,2023-2024,True,WI,5,False,False
2024-03-16,Washington,0.2,0.28,1.12,1.21,2.51,2023-2024,True,WA,10,False,False
2024-03-16,Vermont,0.27,0.5,0.54,1.58,2.35,2023-2024,True,VT,1,False,False
2024-03-16,Texas,0.1,0.12,0.76,1.44,2.27,2023-2024,True,TX,6,False,False
2024-03-16,Oregon,0.25,0.29,1.03,1.41,2.67,2023-2024,True,OR,10,False,False
2024-03-16,Oklahoma,0.13,0.21,0.83,2.4,3.33,2023-2024,True,OK,6,False,False
2024-03-16,North Dakota,0.61,0.64,0.94,1.99,3.55,2023-2024,True,ND,8,False,False
2024-03-16,Louisiana,0.06,0.07,1.18,1.06,2.27,2023-2024,True,LA,6,True,False
2024-03-16,Indiana,0.13,0.16,0.8,3.03,3.93,2023-2024,True,IN,5,False,False
2024-03-16,Florida,0.08,0.08,0.81,1.79,2.65,2023-2024,True,FL,4,False,False
2024-03-16,Delaware,0.07,0.14,0.78,3.28,4.1,2023-2024,True,DE,3,False,False
2024-03-16,Colorado,0.28,0.34,0.65,1.47,2.37,2023-2024,True,CO,8,False,False
2024-03-16,California,0.1,0.14,0.5,0.65,1.23,2023-2024,True,CA,9,False,False
2024-03-16,Arkansas,0.13,0.15,1.09,3.4,4.52,2023-2024,True,AR,6,True,False
2024-03-16,Connecticut,0.03,0.04,0.7,1.69,2.41,2023-2024,True,CT,1,False,False
2024-03-16,Georgia,0.09,0.08,0.76,0.8,1.63,2023-2024,True,GA,4,True,False
2024-03-16,Hawaii,0.06,0.11,0.69,1.62,2.35,2023-2024,True,HI,9,False,False
2024-03-16,Idaho,0.36,0.5,0.74,1.76,2.85,2023-2024,True,ID,10,False,False
2024-03-16,Iowa,0.72,0.74,0.64,3.96,5.24,2023-2024,True,IA,7,False,False
2024-03-16,Illinois,0.22,0.25,0.94,2.81,3.94,2023-2024,True,IL,5,False,False
2024-03-16,Maine,0.28,0.27,0.87,1.58,2.74,2023-2024,True,ME,1,False,False
2024-03-16,Massachusetts,0.1,0.11,0.64,1.94,2.65,2023-2024,True,MA,1,False,False
2024-03-16,Minnesota,0.36,0.47,0.67,3.87,4.87,2023-2024,True,MN,5,False,True
2024-03-16,Mississippi,0.04,0.07,1.05,0.94,2.03,2023-2024,True,MS,4,True,False
2024-03-16,Montana,1.07,0.89,0.79,1.49,3.29,2023-2024,True,MT,8,False,False
2024-03-16,Nebraska,0.37,0.34,0.63,3.45,4.39,2023-2024,True,NE,7,False,False
2024-03-16,New Hampshire,0.18,0.25,0.58,1.58,,2023-2024,True,NH,1,False,False
2024-03-16,North Carolina,0.14,0.17,1.17,1.85,3.07,2023-2024,True,NC,4,True,False
2024-03-16,Kentucky,0.12,0.16,1.12,2.34,3.53,2023-2024,True,KY,4,False,False
2024-03-16,Maryland,0.1,0.1,0.76,2.04,2.86,2023-2024,True,MD,3,False,False
2024-03-16,Michigan,0.15,0.21,0.88,3.68,4.66,2023-2024,True,MI,5,False,False
2024-03-16,Nevada,0.16,0.24,0.42,0.9,1.48,2023-2024,True,NV,9,False,False
2024-03-16,New Jersey,0.06,0.08,0.67,1.97,2.68,2023-2024,True,NJ,2,False,False
2024-03-16,District of Columbia,0.17,0.15,0.69,1.76,2.59,2023-2024,True,DC,3,False,False
2024-03-16,New York,0.07,0.09,0.52,1.66,2.23,2023-2024,True,NY,2,False,True
2024-03-16,Ohio,0.12,0.13,0.68,2.95,3.74,2023-2024,True,OH,5,False,False
2024-03-16,Alaska,0.12,0.26,0.8,2.81,3.67,2023-2024,True,AK,10,False,False
2024-03-16,Alabama,0.07,0.1,1.24,1.28,2.57,2023-2024,True,AL,4,True,False
2024-03-16,West Virginia,0.31,0.4,0.84,3.13,4.23,2023-2024,True,WV,3,False,False
2024-03-16,Arizona,0.18,0.24,0.76,0.98,1.88,2023-2024,True,AZ,9,False,False
2024-03-16,Kansas,0.24,0.28,0.82,3.25,4.27,2023-2024,True,KS,7,False,False
2024-03-16,New Mexico,0.35,0.49,1.18,3.48,4.95,2023-2024,True,NM,6,False,False
2024-03-16,Pennsylvania,0.09,0.12,0.59,2.2,2.86,2023-2024,True,PA,3,False,False
2024-03-16,South Carolina,0.08,0.08,1.17,1.01,2.24,2023-2024,True,SC,4,True,False
2024-03-16,Tennessee,0.12,0.13,1.23,1.49,2.78,2023-2024,True,TN,4,True,False
2024-03-23,Indiana,0.11,0.13,0.63,2.21,2.95,2023-2024,True,IN,5,False,False
2024-03-23,Hawaii,0.09,0.1,0.77,1.67,2.5,2023-2024,True,HI,9,False,False
2024-03-23,District of Columbia,0.04,0.11,0.61,1.49,2.14,2023-2024,True,DC,3,False,False
2024-03-23,Alabama,0.08,0.08,0.91,1.15,2.11,2023-2024,True,AL,4,True,False
2024-03-23,Arkansas,0.12,0.14,0.9,2.06,3.06,2023-2024,True,AR,6,True,False
2024-03-23,California,0.09,0.11,0.43,0.63,1.15,2023-2024,True,CA,9,False,False
2024-03-23,Connecticut,0.01,0.03,0.6,1.51,2.11,2023-2024,True,CT,1,False,False
2024-03-23,Delaware,0.1,0.13,0.72,2.56,3.37,2023-2024,True,DE,3,False,False
2024-03-23,Florida,0.09,0.08,0.71,1.5,2.28,2023-2024,True,FL,4,False,False
2024-03-23,Massachusetts,0.08,0.09,0.56,1.69,2.29,2023-2024,True,MA,1,False,False
2024-03-23,Montana,0.77,0.87,0.77,1.47,2.98,2023-2024,True,MT,8,False,False
2024-03-23,New York,0.06,0.07,0.5,1.48,2.03,2023-2024,True,NY,2,False,True
2024-03-23,Wyoming,0.52,0.71,0.88,1.4,2.76,2023-2024,True,WY,8,False,False
2024-03-23,Georgia,0.06,0.08,0.55,0.62,1.23,2023-2024,True,GA,4,True,False
2024-03-23,Kansas,0.19,0.23,0.55,2.09,2.77,2023-2024,True,KS,7,False,False
2024-03-23,Louisiana,0.05,0.06,0.89,0.91,1.82,2023-2024,True,LA,6,True,False
2024-03-23,Michigan,0.15,0.17,0.73,3.07,3.92,2023-2024,True,MI,5,False,False
2024-03-23,Nevada,0.15,0.18,0.38,0.92,1.42,2023-2024,True,NV,9,False,False
2024-03-23,Alaska,0.18,0.17,0.53,2.68,3.34,2023-2024,True,AK,10,False,False
2024-03-23,Arizona,0.15,0.18,0.62,0.78,1.53,2023-2024,True,AZ,9,False,False
2024-03-23,Texas,0.08,0.1,0.65,0.98,1.68,2023-2024,True,TX,6,False,False
2024-03-23,Pennsylvania,0.06,0.09,0.53,1.76,2.34,2023-2024,True,PA,3,False,False
2024-03-23,North Dakota,0.4,0.53,0.44,1.9,2.72,2023-2024,True,ND,8,False,False
2024-03-23,New Hampshire,0.12,0.18,0.5,1.25,,2023-2024,True,NH,1,False,False
2024-03-23,Mississippi,0.05,0.05,0.77,0.72,1.52,2023-2024,True,MS,4,True,False
2024-03-23,Kentucky,0.11,0.13,1.0,2.0,3.08,2023-2024,True,KY,4,False,False
2024-03-23,Iowa,0.49,0.63,0.6,3.16,4.2,2023-2024,True,IA,7,False,False
2024-03-23,Illinois,0.15,0.2,0.67,2.49,3.3,2023-2024,True,IL,5,False,False
2024-03-23,New Jersey,0.06,0.07,0.5,1.79,2.33,2023-2024,True,NJ,2,False,False
2024-03-23,Ohio,0.08,0.11,0.55,2.13,2.79,2023-2024,True,OH,5,False,False
2024-03-23,Oklahoma,0.18,0.18,0.68,1.51,2.35,2023-2024,True,OK,6,False,False
2024-03-23,South Dakota,0.87,0.94,0.46,3.5,,2023-2024,True,SD,8,False,False
2024-03-23,Vermont,0.28,0.37,0.51,1.45,2.26,2023-2024,True,VT,1,False,False
2024-03-23,Colorado,0.24,0.29,0.52,1.05,1.8,2023-2024,True,CO,8,False,False
2024-03-23,North Carolina,0.11,0.14,0.93,1.5,2.48,2023-2024,True,NC,4,True,False
2024-03-23,Oregon,0.25,0.26,0.8,1.42,2.45,2023-2024,True,OR,10,False,False
2024-03-23,South Carolina,0.04,0.07,0.81,0.78,1.63,2023-2024,True,SC,4,True,False
2024-03-23,Tennessee,0.1,0.12,0.87,1.15,2.09,2023-2024,True,TN,4,True,False
2024-03-23,Washington,0.17,0.21,0.91,1.04,2.09,2023-2024,True,WA,10,False,False
2024-03-23,Utah,0.33,0.43,0.77,0.95,2.03,2023-2024,True,UT,8,False,False
2024-03-23,Wisconsin,0.26,0.34,0.65,2.54,3.41,2023-2024,True,WI,5,False,False
2024-03-23,West Virginia,0.26,0.34,0.88,2.35,3.46,2023-2024,True,WV,3,False,False
2024-03-23,Virginia,0.05,0.07,0.7,1.69,2.4,2023-2024,True,VA,3,False,False
2024-03-23,Rhode Island,0.05,0.04,0.38,1.1,1.49,2023-2024,True,RI,1,False,False
2024-03-23,New Mexico,0.29,0.36,1.15,2.77,4.16,2023-2024,True,NM,6,False,False
2024-03-23,Nebraska,0.19,0.3,0.45,2.34,2.96,2023-2024,True,NE,7,False,False
2024-03-23,Minnesota,0.37,0.39,0.64,3.27,4.22,2023-2024,True,MN,5,False,True
2024-03-23,Maryland,0.07,0.09,0.65,1.74,2.44,2023-2024,True,MD,3,False,False
2024-03-23,Maine,0.11,0.21,0.73,1.4,2.23,2023-2024,True,ME,1,False,False
2024-03-23,Idaho,0.37,0.41,0.65,1.35,2.34,2023-2024,True,ID,10,False,False
2024-03-30,New Hampshire,0.1,0.13,0.52,1.64,,2023-2024,True,NH,1,False,False
2024-03-30,New Jersey,0.05,0.06,0.52,1.81,2.36,2023-2024,True,NJ,2,False,False
2024-03-30,North Dakota,0.37,0.46,0.53,1.82,2.67,2023-2024,True,ND,8,False,False
2024-03-30,Texas,0.07,0.08,0.53,0.84,1.42,2023-2024,True,TX,6,False,False
2024-03-30,Vermont,0.14,0.22,0.22,1.34,1.71,2023-2024,True,VT,1,False,False
2024-03-30,Virginia,0.04,0.05,0.66,1.7,2.37,2023-2024,True,VA,3,False,False
2024-03-30,Alabama,0.09,0.08,0.73,0.94,1.74,2023-2024,True,AL,4,True,False
2024-03-30,Arkansas,0.08,0.11,0.58,1.45,2.08,2023-2024,True,AR,6,True,False
2024-03-30,Colorado,0.19,0.24,0.47,0.84,1.49,2023-2024,True,CO,8,False,False
2024-03-30,Connecticut,0.02,0.02,0.56,1.59,2.16,2023-2024,True,CT,1,False,False
2024-03-30,District of Columbia,0.05,0.09,0.67,1.55,2.27,2023-2024,True,DC,3,False,False
2024-03-30,Georgia,0.05,0.07,0.65,0.59,1.28,2023-2024,True,GA,4,True,False
2024-03-30,Indiana,0.1,0.11,0.62,2.3,3.01,2023-2024,True,IN,5,False,False
2024-03-30,Kansas,0.19,0.2,0.49,1.78,2.44,2023-2024,True,KS,7,False,False
2024-03-30,Nevada,0.09,0.13,0.32,0.9,1.3,2023-2024,True,NV,9,False,False
2024-03-30,Alaska,0.4,0.23,0.45,2.12,2.89,2023-2024,True,AK,10,False,False
2024-03-30,Arizona,0.12,0.15,0.56,0.69,1.35,2023-2024,True,AZ,9,False,False
2024-03-30,Idaho,0.28,0.34,0.47,0.9,1.63,2023-2024,True,ID,10,False,False
2024-03-30,Maryland,0.05,0.07,0.59,1.57,2.19,2023-2024,True,MD,3,False,False
2024-03-30,Michigan,0.12,0.14,0.67,3.06,3.82,2023-2024,True,MI,5,False,False
2024-03-30,Rhode Island,0.04,0.04,0.44,1.39,1.83,2023-2024,True,RI,1,False,False
2024-03-30,South Dakota,0.7,0.84,0.43,2.75,,2023-2024,True,SD,8,False,False
2024-03-30,Tennessee,0.1,0.11,0.79,1.22,2.07,2023-2024,True,TN,4,True,False
2024-03-30,Utah,0.25,0.36,0.63,0.83,1.71,2023-2024,True,UT,8,False,False
2024-03-30,Wyoming,0.39,0.58,0.39,1.26,2.0,2023-2024,True,WY,8,False,False
2024-03-30,Delaware,0.08,0.08,0.55,2.07,2.68,2023-2024,True,DE,3,False,False
2024-03-30,Florida,0.07,0.08,0.64,1.3,2.0,2023-2024,True,FL,4,False,False
2024-03-30,Hawaii,0.05,0.06,0.61,1.6,2.23,2023-2024,True,HI,9,False,False
2024-03-30,Iowa,0.46,0.56,0.45,2.73,3.58,2023-2024,True,IA,7,False,False
2024-03-30,Kentucky,0.09,0.1,0.84,2.1,2.99,2023-2024,True,KY,4,False,False
2024-03-30,Louisiana,0.08,0.06,0.71,0.83,1.6,2023-2024,True,LA,6,True,False
2024-03-30,Mississippi,0.04,0.04,0.68,0.91,1.63,2023-2024,True,MS,4,True,False
2024-03-30,Nebraska,0.25,0.27,0.35,2.08,2.64,2023-2024,True,NE,7,False,False
2024-03-30,North Carolina,0.09,0.12,0.79,1.5,2.29,2023-2024,True,NC,4,True,False
2024-03-30,Washington,0.12,0.16,0.78,0.78,1.66,2023-2024,True,WA,10,False,False
2024-03-30,Wisconsin,0.19,0.26,0.56,2.41,3.14,2023-2024,True,WI,5,False,False
2024-03-30,West Virginia,0.17,0.25,0.64,1.91,2.68,2023-2024,True,WV,3,False,False
2024-03-30,South Carolina,0.08,0.06,0.81,0.71,1.59,2023-2024,True,SC,4,True,False
2024-03-30,Pennsylvania,0.05,0.07,0.45,1.6,2.08,2023-2024,True,PA,3,False,False
2024-03-30,Oregon,0.12,0.21,0.67,1.26,2.05,2023-2024,True,OR,10,False,False
